SeqID,observed,mean.simulated,lowCI,uppCI,Sign
37ef54d871e24f3beb04c7e4538ce9ae7f8559de,2.6666666666666665,3.492982631596493,1.9800000000000069,4,None
f7563f53da544d8e3dda4e1c720984ffc7349e48,22.422291993720563,24.807809876519897,18.682799423365168,30.71637372379819,None
2f83851f1cd89f9b8aa702a5c2a2dd6001d4adac,1,2.753055305530553,1.7999999999999998,3,Specialist
543b3f916ad85bdac4a48ec99137246b8eddaa02,7.20473125808578,29.908920185687837,23.61655373573024,35.90350689606597,Specialist
71df1dba785f1cd5ef885a7fa8688c5dfa6674d9,4.764705882352941,6.13221661981738,3.5217391304347827,9,None
3cb02b0c40449250adab23b033f358354629b1dc,7.35054734871607,23.01153082492937,16.974119574097884,28.858443840869146,Specialist
83d6f9c33cdbecb6aa90cff39ea703af99103b80,10.7233636941326,20.075135822274206,14.360888202914454,25.895140664961634,Specialist
5f59acdd89d9aa7f2b502a512d99ffaa398d8b74,1,1,1,1,None
8be423af19af87699ee3a72712761d8647b95ee2,2,1.92999299929993,1,2,None
061bd5b825fd11884bad1c523c7eb0a8c4310af0,1.4705882352941173,4.1350922781712915,2.272727272727273,4.999999999999999,Specialist
b4683ef461e8e032195066c7c35d54790efc9680,1.5900621118012421,11.420524769707859,7.30913480885312,15.515151515151516,Specialist
1047f03ed41adffc1d924ba61ce8a7dba97d5dc5,3.156438373073837,29.730658554888667,23.17190508958771,35.85548791621614,Specialist
f5af3cd2cb8ac50ef64940a258c1d8ace20bc19d,11.791007493755204,17.277869619342475,11.970414201183432,22.585326953748005,Specialist
2f7fb6fc92c9034d4034429b70c6468f4ea47cc4,8.030401737242128,18.845382287683016,13.398550724637682,24.328947368421048,Specialist
df06afc1114a7395a1a316cfda4897227d96bfc1,3.857142857142857,8.933086985034032,5.4,12.461538461538462,Specialist
7b07ae5be2a364aceb849b8fca7b6b21cac9187c,2.510350194552529,17.510992099165414,12.191232048374907,22.878014184397166,Specialist
289c05a5c50e9d3bb18db28ac7201df51d55dd82,1,1.924992499249925,1,2,None
77691f907ec29fcfb68b8d9bf65745ad5f28ba18,3.846153846153846,9.385058134989277,5.714285714285714,13.333333333333332,Specialist
106f90d37c0e5b24d58fc57d86156107832d2026,5.978955688386108,29.30853608777979,22.875983629647237,35.387346780375594,Specialist
251e37cae721440e32ed71785a6edeef553ea50c,16.200008292217756,26.65736546389277,20.397000464870416,32.75789677537954,Specialist
0723b1912ce95ced882d6ed4cd282eda104bc674,1,1,1,1,None
c60e54b3d556219b0af9b7a5c6e6c670166892c4,19.612571428571428,20.808509492674336,15.027145359019265,26.52395672333849,None
07e45dc49a526a458f914a61a7eaadc4e660a33a,21.81945327399873,20.671155671350313,14.844834802388187,26.483024691358025,None
ce49b3b8ae350988bd46ec535209492e6b77d8cc,27.67646832436015,39.67064931694693,34.036158286428225,44.49829871769097,Specialist
888b4b4cf8f0331e94e8500167b7d53d1b04aa83,9.73734068742015,24.328973206882193,17.99031648458602,30.400237434164218,Specialist
725bbe96d740a24dfb2c461a4d9ae89876c0bf81,25.498860801647684,36.60871290760954,30.430917597398093,42.05187707432676,Specialist
afccca0ffbb5f3184dbdb3b0829b910a5dab7543,3.489626556016597,10.991786172678466,7.067226890756302,15.290909090909091,Specialist
a4e52d681638f0173b0683c71cf710706d594f0d,7.8405228413340105,29.60237203429447,23.152296513982293,35.81514658257508,Specialist
61e8befd736297c232e76dc33dca917c163e0571,21.745644599303137,15.38275465956429,10.349917081260365,20.32899022801303,Generalist
3d49711aad2660fc04fd8f267ee3f669f1a38701,15.239740820734342,21.897498319402445,15.95432601009859,27.821287193679805,Specialist
bf48ace1efa8e04b1543a72627cc282c8d229851,12.1,9.779036401022541,6.050000000000001,13.444444444444445,None
4d13486d83758118af6c81b62d8082acc432d363,1.1300620024964703,20.282734804834302,14.582783205703723,26.012717852096088,Specialist
56a6c4d9ed7c0f2550a3661d6c379e2ff5a86939,4.872463768115942,12.534367821322649,8.120772946859903,16.979797979797983,Specialist
90d1081b9674fa990aa77a7ad91c8c3a11fcf4ca,3.333333333333333,6.5339068430068314,3.8461538461538454,9.999999999999998,Specialist
eaa89f17a9c5d8c0bcd3cdcae2b2a74619fdfae9,24.143967556606967,22.43909252650248,16.244017274793016,28.361817636321376,None
0dbc148a58a6ecb167de5e1ce22d10c116af9339,12.94093232063698,25.335392746616353,19.05765606986383,31.42899266268943,Specialist
d30cab3d6378534bea1696f91f47097ee07e781c,25.535831960461287,27.21550820662118,20.841547964200178,33.36537524387047,None
7816cde803e0b790ab6f89a2dbcc5d009446c558,1,1,1,1,None
790758173d1cc55100e0ba7f2fbd4dc4bf52fb60,1,1,1,1,None
0bd98cdc9d1a49d4b7580e8a2ae02ac108c45726,1.3142857142857143,13.009809126043603,8.532258064516128,17.633333333333336,Specialist
d4feaeb195efa26d2b5deaef414a4436b54a964e,1,6.490258057898568,3.8461538461538454,9.999999999999998,Specialist
f77f6280480109e978d33c6272336af280389767,4.257796257796258,14.459372341407764,9.660377358490566,19.32075471698113,Specialist
d94126853c4058ef263cd06d2943e3caab97acd6,4.728956228956229,16.675746196999945,11.440792393158148,21.9453125,Specialist
120aa4a07aa97d802e00fe3ce327394d1e781fea,1,1.9272927292729274,1,2,None
0d904d52473dc0e459227c1058a1c5ae1d167055,1,1,1,1,None
69a5c1eb5d08753baa319fdc245fb990a68da83c,3,2.744054405440544,1.7999999999999998,3,None
a8792728859283bea987b048ac64f6d8c719ce78,9.086691086691086,17.384537379653512,12.003225806451614,22.55151515151515,Specialist
2d01521ce7476049abe7dcedd69330d31f020e80,1.7999999999999998,2.7550555055505552,1.7999999999999998,3,None
0ea30492343dc8d14a5fca4e8a51dbebbbd6cbd7,6.0606060606060606,9.325821136244338,5.714285714285714,13.333333333333332,None
30cbd8c0ada3ed21ab47755d492046921c11a2ea,1,1,1,1,None
df3670edbef87f61bc7e0109d0ae5aaf9536aa68,3.7692307692307696,5.221756400754961,3.266666666666667,7,None
7ecdd06299620d83f539725dd5a93946d1224f11,1.7999999999999998,2.7544154415441544,1.7999999999999998,3,None
aeb7fb241fb1b4bfbbf5b4b0e2b295cbf00288e2,13.148233931673422,20.72717640590211,14.844087209766768,26.558930940304315,Specialist
5247504429913b6b87d298a51d9c45547cf2d4f4,34.299409237093485,38.67917762570223,32.809900279646044,43.70321865350434,None
99fb69c1b8dbb404b74da2589f49dcc53c2dfc5e,1,4.6999082325815,2.571428571428571,6,Specialist
29558202f1dc15d81880568c70df906238fa5861,1,1.9270927092709271,1,2,None
684fdacc1d23fb05666cf1e4e0e4a7a516143600,33.15341856586993,23.015580287557498,16.932489327104722,28.9299747593311,Generalist
6c1135c63723a5b67b158d6ea4c177b2a51c1e57,25.83568704257293,25.500369671945297,19.202133150069937,31.613721099330068,None
129e16fe5edc8bef55c0a578cf116451ddc6e7e1,13.444444444444445,16.380383482625135,11.252583237657865,21.54065934065934,None
95e84265087c47d8460c1a3d4a125a1d62b60d8e,16.490196078431374,10.989974412630026,6.950413223140496,15.290909090909091,Generalist
e4e62365d24d0b9231c8bf81442c425379816f54,18.6780568135035,19.86685585661704,14.190230004171555,25.502529510961217,None
3e8ccdafd334e846575dfac1bbc52589efe85de0,14.775051124744376,15.770167948440836,10.767511177347243,20.94202898550725,None
59f887dec6e8ac1c9d5411c54d195dd24cc8ef8a,31.909875359539793,20.65923335226371,14.837832555711053,26.414285714285715,Generalist
46050f8d98db64aac29e46cec5146fd3a76448e7,16.200000000000003,14.445780432830393,9.751842751842753,19.3609756097561,None
f989b946821efeb6ae7152f0ec5f6730a1ec87cd,9.328358347833369,29.038108080248538,22.546452265827057,35.10682351973811,Specialist
7c0b74f0c637f675a2ad1e107eac80e3d035285d,3.8417391304347825,13.108623102337605,8.595330739299612,17.672,Specialist
67a7154a400c8116d9aa5b0a1bd8fb724df9164a,4.861629155617892,23.559997917689476,17.28676069508299,29.480531561461795,Specialist
1e50d7aeeb83e12fec226bb2f20e481628dbef97,14.35001931247586,23.09018125532901,17.08131422224899,29.0578468677969,Specialist
465c98d14ff96e7b70818605cdd7a6b68f6ae3f1,8.31711585579279,19.968389357656566,14.288205650989868,25.578040904198062,Specialist
7fb85e31c7c1cc58fd30385ae503f74aa4ac9624,13.704912827135415,43.677056896454786,39.29161345649409,46.86731334424405,Specialist
1ae23907ccf520ab37c80c960c7eea86f8404c95,14.294744859101295,22.926383323399943,17.023178474251736,28.921363616558573,Specialist
a9fb348c2a02059b17dffae78d37548304748031,1,1,1,1,None
a3970389952480ec3854062ba742ac924edbaeb5,3.8343558282208585,10.289151593312154,6.443298969072165,14.534883720930232,Specialist
9a62674306728cffc5dde15d6afecd0dcd7342b3,5.4,6.154521928469081,3.5217391304347827,9,None
5962663adac3ec672f59f4ed2efc8568963ffebe,6.0051948051948045,14.747831336013281,9.96551724137931,19.760683760683758,Specialist
dc44a3bbdf9fcc9240771f2c45b8b4b9d57cf88d,3.508150646430579,21.676974876939347,15.750157728706625,27.463146314631462,Specialist
bbf8bfdb23cd2e78563bef813786cd7f110ad273,1,1,1,1,None
690ac0a4fb48d18add74c40891355dc69815e584,5.538461538461538,7.251875018421677,4.235294117647059,10.285714285714286,None
7746155d3f782f26d2836213b79bbd528a55a511,6.249999999999999,6.535507765224112,3.8461538461538454,9.999999999999998,None
fc7582ae94f8e931aeb232a83dcb2014aef20a0e,13.491978609625669,15.860157737266126,10.890647482014389,20.966759002770083,None
e0a505101c4180c4403961d69db399618e5eb311,6.837398373983739,10.94313358995575,6.837398373983739,15.290909090909091,None
2c9bf110993b4f29ac45ac8da26b991da48fe99a,26.926395939086298,19.65427873353903,13.92257217847769,25.35005973715651,Generalist
a219e28bf8e1bf3477312e5079bd8edf8498d1f1,1,1,1,1,None
d1fbab9e4a2ba326d592dca8474a1a2d7657648a,1,1,1,1,None
21168f80b7ff2570c9e27300007659bde87f09dc,1.0077808071408316,28.622705620951233,22.210271718127423,34.71760251776121,Specialist
8d21cde231fef938a9d5a5ed28b2fb97b829478a,4.764705882352941,6.13473931980397,3.5217391304347827,9,None
b8858ab10d7ee5f639f6ebe6e6e454ed26bc5714,2.6666666666666665,3.4813548021468814,1.6,4,None
94a3183225adc61691fcd1e394a981a1fa4a260c,2,1.9297929792979298,1,2,None
51b14e38187043739ba53bad1165d4780161a9ff,2,1.9277927792779277,1,2,None
35cab92f929a2e620b98969e518eec29940a5e7e,6.286077118448395,18.68499255845708,13.184019370460048,24.2,Specialist
631fe0ad055911f8f9a2e8416e3fc3897caccc71,1,2.7529352935293527,1.7999999999999998,3,Specialist
a337bd8064157da062f3d3f8cf03b7b546fe1cbf,5.495715627363469,27.98350574758329,21.578343674110762,34.127270850536746,Specialist
ae71588a7307c9b12c84104c7352a5fd7b904425,13.285078382039867,24.027047451563398,17.85465350932826,29.96900240122244,Specialist
110c7beffbbced9b6910fd1371e38c68786e6a29,19.23404541480801,28.734693950963788,22.322555273847364,34.86746665918524,Specialist
d676835d5d5dd84f543d46fadd1c62da927c9472,5.279608192341941,15.277989800387747,10.347294938917976,20.235494880546074,Specialist
02fe3315e23a66c232256fc0d016c6d92d8fb9fe,1,1,1,1,None
8f9d4b1d6c3578e2226fc1c5880f0003d8481c00,7.048780487804877,8.667191104986015,5.254545454545455,12.565217391304348,None
082b1ac0b12268f6d1d09a68a3fafe8fb342553e,2.920529801324503,12.604913902773578,8.166666666666668,16.961538461538463,Specialist
d09ddbef22a32a53baab4bee56293c0786e59cce,1,4.711336298465011,2.571428571428571,6,Specialist
6e108331a36aaa24d8b4857f5f1fbfe5af47dd71,8.28613569321534,13.645452518987309,9.029268668522647,18.35947712418301,Specialist
eed5dbd329282d0bba9d2809ba86f5b6e991a463,1.4258760107816713,9.950220834092313,6.080459770114943,13.564102564102566,Specialist
4b8ac83b7707e3033c2fb284146fbd229067e2e9,4.946907229182563,24.971720682266085,18.7427026018838,30.905903658867647,Specialist
3018ea4793f9f1dbcccc2a821a30516375668920,6.746304070085782,25.215429784584305,19.074395802872626,31.417764555886105,Specialist
8ce8e7b0571524c1a5e46736e6ce8ffa730b6d50,6.072860111267511,21.4162273559676,15.394719293621318,27.26482094492928,Specialist
6a3c92c7a7d2c4a84040a66cde57ce31ccb508e1,2.571428571428571,4.6984201716874985,2.571428571428571,6,None
c1e2b84bd75eeee88135fa9b80a61f4b328c2bb5,1,1,1,1,None
554d1429bca308e24e7d4c2548e298d067481483,6.2385564940050795,28.648473655898794,22.12259058645019,34.63831653958904,Specialist
5f67659471c9f7a5cd71606f612cbc82cc268a0a,5.6201248316825305,29.997035835941123,23.626198486895987,36.046590700519204,Specialist
7f129148cfd9b174b7c38784f468cf3ba91eb2c9,13.017857142857144,16.736290102565434,11.480314960629922,22.00754716981132,None
bdb8af12420d97fc46ff102c7e9d6eb83dab6fde,2.537216828478964,13.85259735281767,9.223529411764707,18.447058823529414,Specialist
4d6afb7316b78a95350125cd3c3649bc3c47c30d,7.977815864174388,26.56459087080961,20.27189090612156,32.739113808166806,Specialist
d70ce921d45ccb699a60658a2ee7ef542e01c24e,2.2229530505783623,16.391077274279468,11.226804123711341,21.540659340659342,Specialist
1944359df20b1c14b42454f9f40045f4bcf535f1,2.100864553314121,10.668968481615726,6.688073394495414,14.877551020408166,Specialist
66b9e9ee0839aa3b54ba5a7b53285ad2f51f9795,1,2.7571757175717573,1.7999999999999998,3,Specialist
f3b03bc13b72751f9678523b1e03fc66b88e03aa,2.591679506933744,18.879868377371423,13.255111904794738,24.3768115942029,Specialist
5c50e85e40d3c5a1e8fbb2371f2f7e6c82940d1e,16.368147596442896,30.752610523410443,24.24930907317817,36.8310422367227,Specialist
a10f3b34cd44165772a840f348184e32f9668fb8,18.992441571357535,23.18225845344106,17.107165598366333,29.133333333333333,None
8822f04c7ba1ab6b5f010537e16abb5d021cba8c,9.038792300114487,29.922720233647443,23.533779020476363,36.06510009157414,Specialist
04e6df5b3737115b23a0ebf2736b7cae559889a7,10.528183716075155,20.449538348213263,14.752084913136834,26.108116028200108,Specialist
c8e227474ecb713da5c31ef00b07924f515f33bd,1,1,1,1,None
12385c8522450a4fb9b984e9619601e13b761f84,2.5844994617868675,13.237507579342358,8.667870036101084,17.78518518518519,Specialist
41b75cd0f10538ad9e20b5f143efa4486910728d,7.363636363636364,6.164247532604276,3.5217391304347827,9,None
e9040021e8513b709cdfba273d1fa698d159dbc9,26.773033657492277,42.7429920006796,37.89248447190043,46.36051836450617,Specialist
2a67aa305b86ae373b03092fdc8a29553e77fcee,2,1.926992699269927,1,2,None
8a5ea7a10c2e017fea5e571338c97705adb9c6cc,18.419906264298405,36.27624117548692,30.160378797441204,41.796464809901195,Specialist
ea5516f7d294630f80b2fc38745fb3a783ea2b67,16.593733501416857,28.39063803370202,21.96369337090919,34.539637769770955,Specialist
691ad62aac3f008540203455e43340b2a38a1b3f,1,2.7538553855385537,1.7999999999999998,3,Specialist
07e9d6860b5e845a3b4734f551d3592e18af9baa,27.661934914482877,31.738232179176777,25.253144913043364,37.618981859219666,None
ef16bf093c63856743468b836aa94fea0484a94f,4.481481481481481,6.9251839926162635,3.9032258064516134,9.307692307692307,None
d21f28ce2344c7dd4f783f9a08493a543d02db6c,3.5243902439024386,11.667854076657315,7.501681651681652,16.055555555555554,Specialist
223c12868bbc2962094d0d7b080a4864eccf6a79,3.571428571428571,4.118031099499834,2.272727272727273,4.999999999999999,None
4a420a5ca4956c185eb7409c9633c44c535d9f9f,1,1.927892789278928,1,2,None
e97bc5b53cecc9091b677e4e209f714c1852e7c8,1.7999999999999998,2.7544954495449545,1.7999999999999998,3,None
165e5c7ad66cee855d136582a91a1ae983fa69dc,3.8461538461538454,6.547538254204469,3.8461538461538454,9.999999999999998,None
b7c98238522dc1a43995539702a9e087c6cc5004,3.2666666666666666,10.817985615345846,6.8771929824561395,15.076923076923078,Specialist
d1883a81653deb4519b7094749534cf553fac3fc,2,1.927992799279928,1,2,None
a57196a5b5afc312abec0641b29833f95fc27d67,4.594936708860759,11.5354375500892,7.408163265306122,15.782608695652174,Specialist
7bc4f598ab287a825e9f04e85b491bf8ade5863d,1,1.9275927592759277,1,2,None
0c15b59ad469f275571ea17668ff8c03fa29f350,8.01656314699793,15.887985056862545,10.876404494382022,20.929729729729733,Specialist
9ba5a52a84f5054b4d48d4a40e5e4c677a3ae827,1,1,1,1,None
f7e9f19f192412b2cbb72b24b1862ccb17951bd2,3,2.7475747574757476,1.7999999999999998,3,None
0907f15b8d4030406c06f74718916c0d4f2d91c2,1,3.48001466813348,2,4,Specialist
c375785ba6562480fbda9c7f80a83981283a3ea0,11.467889908256879,13.358642250038516,8.865248226950355,18.115942028985504,None
36c3816076670320be2c4fc48553b0bdced064be,1,1,1,1,None
e9088dcd38f40465f6ea4de326df8efde6760e6e,11.99129677980853,18.685439912231423,13.096958174904943,24.087412587412587,Specialist
39b2c92e062ad4e46226b5a8916be85a1bf6e044,2.6666666666666665,3.48032803280328,1.6,4,None
ec43508782f3d845fccaed903882ef44e239adc7,1,1,1,1,None
b19ed3aebad8cc53e00a40db5f9ec9c9df17c6c5,2.848101265822785,8.142867870386777,4.787234042553192,11.842105263157894,Specialist
4cdb65adfa30ef9880ee7534081a22da4a44ffac,7.367346938775511,9.166952369208422,5.5538461538461545,13.370370370370372,None
98dd537ac1d53f59e3d1b3d0017aa9d08bf32cdc,1,2.7614161416141614,1.7999999999999998,3,Specialist
ea9c0936aceb12e4d456a931afc11e5692d1c458,1,1,1,1,None
e64c6697280a52cf254a93546646c39c51f0a18e,1,1,1,1,None
6459064ed6fafee9af85154e6d338a61ca48f0b4,1,2.748134813481348,1.7999999999999998,3,Specialist
3ebf8261fc122b72d4abbed87c943c2e8364b21b,2,3.4867886788678866,2,4,None
7249cb38e96dd04f5594ac891bc8e28fec547a55,1,1,1,1,None
dc67d4134cac3c5f0a453b56289307772de35e80,1,1,1,1,None
07c1a57122d7a93e7a77a0a5c5b5fb132c167389,1.7999999999999998,2.7498949894989497,1.7999999999999998,3,None
92e6ad5147d46ced336987f54ba7a0ea10f84535,2.941176470588235,9.358722376713956,5.714285714285714,13.333333333333332,Specialist
6a0d5bc588c8ffd68dc5145a2184102580732d85,1.6351351351351353,9.77165591939473,6.05,13.444444444444445,Specialist
5d5eff6bda5f734043eb9f03fcbee555c3ad99f7,4.764705882352941,6.1194251290964035,3.5217391304347827,9,None
5ddcb6cf88d05d4a7e7f3fee810de783b070300a,1,1.9268926892689269,1,2,None
5a8a5a2b10af412cbf073df8f511ba45e7116772,1.7999999999999998,2.751695169516952,1.7999999999999998,3,None
e8861915311d58deb9958458de1c9d828d84d8eb,1,21.416305880140527,15.544486397408377,27.181818181818183,Specialist
9b1b62e2d92b5b578f63b6f1932ea9e36f193146,2,1.932993299329933,1,2,None
921a19aa21ab56e97b3759d1b007f8a3feec6292,3.7692307692307696,5.244605684629892,3.266666666666667,7,None
56f95314120aae44ffcd51b88ea5eb788904c0bf,2.7170971709717096,16.209198877262022,11.127065427895143,21.240384615384617,Specialist
f4e4f3cf6ddd9f95cf963aa4721098a47b2ac35c,2.7777777777777772,8.18875329221344,5,11.842105263157894,Specialist
ca8ee9ccb392fcf79e3f6242d7d2c83f8130e293,1,1,1,1,None
fbc0f2e3044b69000e4349a26a262fd7d132522e,1,1,1,1,None
7bc8db436d66d903ec00836ea046d34f4bace3d8,1,1.9274927492749274,1,2,None
40a44b652980e1e70445ccbc74f8cf6c527bb84f,1,1,1,1,None
db8a78444cd1369666236be508441a87f9d8de0d,1,1,1,1,None
125215136ea20ae54aeb6699f03452de65c699f7,3.0309278350515463,12.639959238569725,8.320754716981133,17.294117647058826,Specialist
cd21e92f03814c0f445a18c4b261c21278818478,1,1,1,1,None
8f69e2f091a39236d79c8411234bd3c03106c758,1,1.9201920192019202,1,2,None
2ae1ffdee7a02571c2d090fbab59f37b816abc2d,1,1,1,1,None
5ed7b16d7cc4730d702a0161aaf092b3d253be7b,1,1.9242924292429242,1,2,None
0e52afab1d6a87b0c01a740162d6d4e7a0d0d234,2.6470588235294117,8.167503622875984,4.787234042553191,11.842105263157894,Specialist
2f1d8802a06f3929a6343677708bf6bdd6ec8bc0,1,1,1,1,None
15676b55e40da204df86eb87a27aa192b085b9fd,1.7999999999999998,2.752695269526953,1.7999999999999998,3,None
e5a11ef56564819c3affdcad2ba58c631e0b3eb0,1,1,1,1,None
5b1d9e2e2516684d825818c716085d51036d21cf,1,1,1,1,None
375a8a5acc468f3517e8700ae4b4274ac8219235,1.7999999999999998,2.744774477447745,1.7999999999999998,3,None
bb3768bc1884c0e49ac37908aff9e013af47f68c,1.7999999999999998,2.7464146414641464,1.7999999999999998,3,None
70fc513ea0fb6d19a76fe95e1f839421453a4126,2.6129032258064515,6.106690032328467,3.5217391304347827,9,Specialist
3aacecbe2614a9c75f811457c8d6137e9e543fe7,3.282051282051282,8.391464458706533,5.12,11.636363636363637,Specialist
86b4f0cf337d4885f26cc3714acdbfa210c7846b,1,1,1,1,None
5a58c08a98dd65793f96d46792e468a7952990af,3.857142857142857,6.126718353479446,3.5217391304347827,9,None
baaf69a02284ae4518978098530b3205268cb993,3.490028490028491,11.756118473312204,7.515337423312884,15.909090909090912,Specialist
3318b25164141b22930ebff3e4a8f7906f83c4a7,1,1,1,1,None
5db468532eec41b12a515120a2e111d72592344d,1,1.928992899289929,1,2,None
25be3f29bc64129b1ab4416b6c26ce4c4c1fa9f7,21.686746987951803,14.170004395725403,9.421629581151832,19.148936170212764,Generalist
5b5d971793cfe2eb06e738a895a615106c92290e,1,1,1,1,None
a64adfa2dbf4f33b53eb3ef4dd887b7dd558323c,10.538106235565818,17.09579180938366,11.831460674157304,22.551894563426686,Specialist
13d35885ec9f29ef4e0172e760f8bfb873a104ba,13.531276063386155,21.613016549316644,15.56507834985609,27.513849632560767,Specialist
6c21e080bf0d8ae7f96dc16683a152d57281ffad,1,1.9272927292729274,1,2,None
4fb8fd2bab55a7b34835a86f8fded03f9a304c42,1.7999999999999998,2.7575357535753575,1.7999999999999998,3,None
af94d3fa17eca1834d2b433782ff42287802a98c,9.307692307692307,6.897226571466242,3.9032258064516134,9.307692307692307,None
58be19154df4f13f241ec1b0484a51d224191084,1.8148148148148147,5.220174187752568,3.266666666666667,7,Specialist
87196ab4652e4568609e6fe11f409a56664422b3,1.312655086848635,9.934122822521646,6.080459770114943,13.564102564102566,Specialist
4dfffa338ef7efedb185f16d1a827b1d9804046a,25.600687285223366,19.41584357632072,13.790818215475749,25.15124915597569,Generalist
797f1a85e9f7bb25e0cc80862ded73da4f4f7e0b,1,1.9292929292929293,1,2,None
2c00134b4240625333c986eebfb229edcc541784,1,2.7510951095109513,1.7999999999999998,3,Specialist
01189944af075b4f7d45b4c55fdbf23dc5b06941,2,1.9274927492749274,1,2,None
9c10d7a17fa5ad543dfcee11bb9cab09d9e2b732,2,1.9284928492849285,1,2,None
b0fc6374d5b567145b045ee93d687a5118d3f6ff,2.4615384615384617,5.70415929161488,3.2,8,Specialist
8c6fff12055b7a5c98dbe3cd6407bae84d1f77ff,1,1,1,1,None
3a2b65de9a5e7619c83e5b7e089b66f09176a8ee,1,2.7488948894889487,1.7999999999999998,3,Specialist
d070b41f77176e2d2b08c22c574343332fb0f203,1,12.825667229533408,8.491228070175438,17.28571428571429,Specialist
775e1d7efa61f5c12974629481c116defd69a9dc,24.64737176193211,26.744857191264753,20.342911753195317,32.772883451583404,None
59bdebb481ba41eaa82ed1ce347740f158ba97dd,8.561643835616437,10.330693904943212,6.578947368421051,14.534883720930232,None
c7ee3668350e771e14f3c242d24966e536ae9986,2,1.9247924792479247,1,2,None
bb1f4e37b9665e098f34d1725a8e2ec4fd8aedcb,1,1,1,1,None
493634c4e5259a9999b24bd96693fee533ece0f1,13.183868459423202,40.782353762937625,35.16452360187103,45.16521678746256,Specialist
aca0cb124fa90b08009c0634febf602a306629b0,12.272727272727272,12.949357940770998,8.472803347280333,17.608695652173914,None
fffe5d138fda8f1a5a5ee55eee7f928a081a8208,1,1,1,1,None
33baac37a61593431858798ddd072eaa54d6c533,8.69098712446352,12.948778112350427,8.617021276595745,17.608695652173914,None
e8baac7cbc78f1a556b5bc15032844faf707e43e,3.571428571428571,4.123332821290852,2.272727272727273,4.999999999999999,None
2c9fb3b6dad090975d16f152d9a3f823acf0d5af,2,1.927892789278928,1,2,None
4e7a6dbf7401b262085779c84baff0b003eadf1e,3.9032258064516134,6.913786114964942,3.9032258064516134,9.307692307692307,None
f1c9fc8473e9cdadd185780fc1667805221e1cc0,6.259259259259259,7.5895724632453225,4.567567567567567,11.266666666666666,None
726ce31bef53ddfd9b7d246d4a48236c27a3ce92,8.1,8.91223576939207,5.4,12.461538461538462,None
866e9ec8ca621c02aad5e82bdca6cfef137ffe82,28.454887218045116,18.918441761466664,13.4321206743567,24.53484602917342,Generalist
4b76f2f107a06b960c92a1adbe545d322ef3dfbc,4.910721402949381,16.886318554485364,11.54624876054577,22.124272890484683,Specialist
79bdc29935522b2f952c767a5a64767182af7cbf,11.839999999999998,18.179056373455538,12.690614136732329,23.80869565217391,Specialist
c2ebee0bb6958927bcafe26ae5cc586cb2b5d85a,1,1,1,1,None
8021b9d5fa53b23546bd2614e5caf8db290368ba,6.014989293361884,13.655651434731396,9.090614886731391,18.35947712418301,Specialist
866257d436dda3af8875f49c033fd741b8f12903,23.450865764712432,25.08202725564204,18.874564670691615,31.115026367689758,None
75b9f66fd84514d6a1440b0ff8cc01a632cca1e2,1.659427443237907,12.49776477551642,8.120772946859905,16.979797979797983,Specialist
c2a926230929b22b43af6aa149c9d81500f7725b,8.307692307692307,11.93277046082638,7.623529411764706,16.2,None
66fe7cc60de6a343ac372ebe2517516a6eaa3965,8.695652173913043,9.389212018848562,5.88235294117647,13.333333333333332,None
6fa48b3dbb933a043a29026b9928e28abd33cba0,23.0171485260771,26.175453535158557,20.061639182261754,32.125369045533255,None
b85fcd7c2f6685756380c26a9615a410fcb5afc9,1,1,1,1,None
1aa44da57b24e01a4da00fe419c07bf0840b7a1c,1.6,3.480814748141481,1.6,4,None
85ba448d90d39d019b8e541f46df0a8322fb3dfd,5.647963800904977,15.346873404435755,10.384359400998337,20.32899022801303,Specialist
6b086a405779c1d6a46a402dda0cc25f6c728425,10.31893104457232,23.431040711743055,17.31290042374878,29.33185472691988,Specialist
e45e38b24b4485a85190c92cf53b0d1c97c80fd2,22.804222648752397,16.848331956316297,11.750570867544864,22.042671614100183,Generalist
e737b5d7d844c51e9a4763176eba816b3498667d,1.8937198067632848,13.853368537847082,9.223529411764707,18.666666666666668,Specialist
93e257462fdcad0608716c317ff0f9a5ee84ceba,1,1,1,1,None
c6b0133ea8eaeb1d181a9bcb72de582309f3008e,36.52597402597402,21.411016587886806,15.495334531576164,27.272727272727273,Generalist
18264e2b30bd2353f020789d323d28680d9434b7,12.990939260190357,31.83478827131151,25.454742221443,37.78024866204551,Specialist
3051de5ca2f91edac76f887e4661c24335d2d622,25.059594755661504,18.1479496621976,12.53726893261777,23.650168728908884,Generalist
189569ffebed827a541a9bee0245f657cb0a7ad1,2.314285714285714,8.906642888104718,5.586206896551723,12.461538461538462,Specialist
e19af75d5b02378031027b6fc9fb376000045f83,1,8.411946861011106,5.12,11.636363636363637,Specialist
d0df3ceb05e9da8dcbabf92564490b118ea0035b,6.284116331096197,13.560558552191583,8.917460317460318,18.12258064516129,Specialist
951cbf615b3bdcb39932c4572098dc9fe54f9115,4.245283018867925,8.154665027165485,4.999999999999999,11.842105263157894,Specialist
17f9099af7f4c6523c9271e3e15c47657c57c1d2,2.9649122807017543,7.571529831887203,4.567567567567567,11.266666666666666,Specialist
2f116e6c23ada48ff58c12a83edd8d9173397876,3.266666666666667,5.218450953324392,3.266666666666667,7,None
