ID,Bin,TaxonRelativeAbundance,Kingdom,Phylum,Class,Order,Family,Genus
4c6437b24798217c3997db23b97b47b362fc61f8,Bin325,0.00012668,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira
21c45e8b23b61b1dd4f207f2245d3b882d77f6a4,Bin325,3.75E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetovibrio
738ffbb1871b17ca33dd226729a9e94c8e0fd3e0,Bin325,0.000512298,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Uncultured_Magnetospiraceae
950effc6c8e0097fc1ca49921308c56f0b547f96,Bin325,6.28E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospiraceae
44b6918185cc1f2a089f08685aecd07e637c07d5,Bin327,6.93E-07,Bacteria,Proteobacteria,Alphaproteobacteria,NRL2,NRL2,NRL2
8e1bf1f3d7a114e9c88093035064f409a8009637,Bin326,1.69E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Dstr-E11,Dstr-E11,Dstr-E11
4f5cdbd77c7f6e0679b29895866550c4ac9440c1,Bin326,5.93E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Uncultured_Sneathiellaceae
89efc0140162ab5e47037a4085cced24b2b45e22,Bin327,0.000273673,Bacteria,Proteobacteria,Alphaproteobacteria,AT-s3-44,AT-s3-44,AT-s3-44
826703172a46da43f0f7c0719cbdea4b25f7f8ad,Bin327,0.001213152,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,uncultured,Uncultured_Defluviicoccales
f4c7ba8740314faddf8fff6828ee11cd075de29d,Bin328,5.84E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,Nisaea
936815d92696d6dfdd47e5499799a04962aba4e2,Bin328,3.45E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75_clade
a0be96bb482be90137eb81f77d50e0c4712aee63,Bin328,0.000243508,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Thalassobaculaceae,Thalassobaculum
a06176c83322f229147d3c684fa03ccb0186f785,Bin328,0.014937959,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,uncultured,Uncultured_Thalassobaculales
76ddd62f04d813c3fb425a56a4c151e31965268a,Bin329,3.85E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Limibacillus
b22525ae411b181d8c3bfd19255f035bcd8959b9,Bin329,0.002343182,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Pelagibius
2b11fc887551f149b0484e9412af0254dc4bbb80,Bin329,0.007770938,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Uncultured_Kiloniellaceae
a61858ab8b49c95e89cc030d676067df1f3c4dbd,Bin330,0.000241885,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,Fodinicurvata
b50fb0cc3eb9c97944946d7167a4c1491891fa1f,Bin330,0.002352473,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Tistlia
ce0118a4364b3f0e7efabff0bec2c481a23c15a9,Bin331,0.000245793,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,EF100-94H03,EF100-94H03
cb102aa16ec071ede2910bb03230645efe8ecd8e,Bin331,0.001681427,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Uncultured_Geminicoccaceae
740d7d328d11d968dd8a258bb685fd838d1bcd82,Bin331,0.003292297,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured,Uncultured_Alphaproteobacteria
3549c93e47298d3a78e0fc5c0ca4ec4b25c6c937,Bin332,0.000169643,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales_Incertae_Sedis,Constrictibacter
ec0d58c6a0b85d172f76cd66d232e0c84b9d360f,Bin332,8.87E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,uncultured,Uncultured_Puniceispirillales
3c5a2ea8d1d825678cb8ddab344faa1591e829d8,Bin332,4.51E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Tistrellaceae,Tistrella
01691b09c42f3b968e54fdf0b842b15a309869a0,Bin332,0.000242079,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Fodinicurvataceae,Uncultured_Fodinicurvataceae
e6c6ca503d685296b30bc8f042b3e239ba8d966a,Bin332,0.010094638,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,Defluviicoccaceae,Defluviicoccus
193c6177ac8e7df91bb93f71f90ab2c0a24e069f,Bin333,1.14E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus
dc7ce90d27319fb811acea247c6b9bd70af3674c,Bin333,3.81E-07,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Niveispirillum
84e98dda57f1a66329a142b24e03b5598ece41fa,Bin333,1.13E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum
2d66ae7a163df97ce53b96abbea19d49d84436cd,Bin333,4.82E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella
3519933bcedf48f9273463f20cb107e142cd7612,Bin334,3.59E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Candidatus_Riegeria
df4f99167541a01adcdac4109c9595e0c921403b,Bin334,1.52E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus-Caldovatus
6eeb96c03d31d633ef3121cad70e4377c0da6075,Bin334,8.82E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella
eeca154f6b97b38ea8de59a07a1216b9bd632a66,Bin334,1.80E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Uncultured_Acetobacteraceae
b8d240f1e80049bc8e0c444712c2c3a15aa3248f,Bin335,1.32E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Uncultured_Reyranellaceae
ae58eca61b4be54c902c3caa64158a195081b1a0,Bin335,1.66E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
1e4fb6a3a450204542db9d24e1c7620b55fd192e,Bin336,1.16E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia
a5611eb7441dfd493b123b45763fd9c1a5fe8c22,Bin336,8.65E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,Uncultured_Elsterales
191529aa97b62c3e4133514d39ecdf69a7239ed1,Bin336,2.08E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,Uncultured_Elsteraceae
18262e29868a2229460c1d077f4181c808ae9af9,Bin336,1.32E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Uncultured_Azospirillaceae
01468ee0d4b93e528a7ed064b209f7bd13ace527,Bin337,6.69E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,Alphaproteobacteria,Alphaproteobacteria
1c744182db8a34e41c235e4292afcf20687b43dc,Bin337,1.68E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Kiloniella
4b165eeba3034eee4fd3e68e7fc7ac718a81a2d8,Bin338,1.94E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Thalassospiraceae,Thalassospira
861c939bc9220c55c8f12d9f599c3ac4019d4894,Bin338,0.000197411,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella
d457a54d36e2acd5cea682a47c5a3ac00fc3b836,Bin338,1.50E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Aestuariispira
65e972450d121f3f36e9e15ac7df392d0684296a,Bin338,0.001028855,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Uncultured_Terasakiellaceae
7dc9aae7d380f94389f447c70afd761204c74e4a,Bin339,1.30E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Uncultured_Rhodospirillaceae
1545646f95d6be7d788d207401fc548f949945bc,Bin339,0.000150646,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Haematospirillum
b39e91400b31bda5e0b2b51472012530503b0f22,Bin339,7.94E-07,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Caenispirillum
3e869a2e1a45385e9605a720ccefbb6a57299c9a,Bin324,8.07E-06,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_IV,Clade_IV
2d60dc5cb6cde8524d47279f5f936a1ae0d997c0,Bin324,0.001276062,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas
0c4547827ddd2186efe05293d7f1efd38b918126,Bin324,7.18E-06,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Kordiimonadales_Incertae_Sedis,Eilatimonas
00374176c1835430610cee861bcd5e41a69a1db6,Bin324,4.27E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,Temperatibacteraceae,Temperatibacter
90977a61fedd951c6ab7ae099145f592a7aea3d1,Bin324,8.94E-07,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,uncultured,Uncultured_Kordiimonadales
459c683f2005d761da5219a390262c1e155a66cc,Bin322,0.00014247,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_II,Clade_II
e7cf1948f244fbad3544cb74f7e63208b86aa9f6,Bin322,6.49E-05,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
0f83224d9a817a0f5a04b25896f473b43fc4c5ad,Bin322,0.000145521,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
b3d50d83c162f8d6fc9fc70db1b477d7a1f6b3dc,Bin322,5.01E-06,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III
0d701db4f7757e216e636f0397047d067d20432d,Bin322,1.49E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169_marine_group,AEGEAN-169_marine_group
244409279a2439202f535d2c71ee72e4986b4b0f,Bin323,0.000221419,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade
429181de858de04c68e5e2fe2d441b8b136adcdc,Bin323,1.84E-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,S25-593
225496a98fe781bfdcbcdf8f70df431794fd203b,Bin245,2.15E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
113b3be28745709f5bc3c878d68f93d02b79d987,Bin245,3.01E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
2e8f3ecff378104fa717b502185f0b8a31207a82,Bin245,7.55E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae
0fa3e3426b7fcb52e59b8c9d0353bdecc782bd2e,Bin245,3.81E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Idiomarinaceae,Idiomarina
9ed121389b44c1a37b1f774408e36296462da0ee,Bin246,5.32E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Uncultured_Alteromonadaceae
a5ffc938850f57c85e9c3cc653805aaa7671826e,Bin246,1.17E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Bowmanella
e51ffa8e131013cec30781790e8500e47cbbc6e8,Bin246,8.32E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,XY-R5
de1f5f353025ef607f8ed592b96ca3c3f4efe846,Bin246,0.005390182,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Agaribacter
fceb6f25c7120da9ad912b6ff5078b4f5197115c,Bin246,0.00206071,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Aestuariibacter
7ec6b8f19ef7fa138bf88bb22d2beea360f5a347,Bin246,0.000389889,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonas
f8d91fb6807163ceea6a306f0451b373ac2246d9,Bin247,0.000217599,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Rheinheimera
9139747fd26140ba8196739eedf6a0c2e9671586,Bin247,0.000312034,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Thalassotalea
27056c99f297def8a0fb528bb7b175ee06b7b0af,Bin247,5.00E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Colwelliaceae,Uncultured_Colwelliaceae
d36d87abfa363a36bac82e779909e0bbc83e3651,Bin250,7.55E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,uncultured,Uncultured_Enterobacterales
7d67d79c7f31f12e4c41f67cf79c9c972052f28c,Bin248,3.01E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Neiella
192b1f213e11700f608064b9d3aa374ac8ca0144,Bin248,1.84E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Moritellaceae,Uncultured_Moritellaceae
58b1038b55e3a300c9ead11578d1f683d3c2699a,Bin248,0.002728414,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Ferrimonas
a136f63a167ffa71565b430a8e83dee807c94b92,Bin248,0.004027345,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrio
06b42d5ecc6052d77908c2e2512fb96097cbe5f0,Bin248,1.94E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Vibrionaceae
e0fd61bb1375ca10617058dadee2ac1bc6ed013e,Bin248,0.003154764,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Moritellaceae,Paramoritella
95d5e80cb05a00cff5f158c036ccdc52db821f87,Bin248,0.001544586,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Photobacterium
b9524a3c8c0a30d785a52aac29141d629daeafd2,Bin248,5.30E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Uncultured_Vibrionaceae
428a47c8d439e21460f81dec5554d27fa19543cf,Bin249,2.44E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Grimontia
767a1d207e8ffc42112545bdacb379c7039230b3,Bin249,9.17E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Enterovibrio
7ac619ccc735dfd7c9005e0bca70587fed1e275b,Bin249,0.002163875,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Vibrionaceae,Thaumasiovibrio
22fe1912d7d0e9a035d5134a741700c46d571506,Bin248,4.06E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonadaceae
f42f67e16d3df1043320e697d628f0dd59f69455,Bin250,0.000149004,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Alteromonadaceae
03e4576a861d163f8abea3788e5c2cdc0b5b3b97,Bin250,2.64E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Catenovulum
b1605a30411577196c5b3de51e4b89404f3ce20c,Bin251,0.000268155,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Aliagarivorans
379c24983c2243c006f37003cbe1eb236920d0b1,Bin251,0.000101347,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Agarivorans
22456088dcf1836d398086778e13f8c8ff90de3f,Bin252,0.000109936,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella
b1a78faa91be9c81d819281f40def84f89d46600,Bin252,1.55E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Psychrobium
dda00d88fb6e1d9effccf72bb199144b1cd8f82a,Bin252,2.05E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Psychromonadaceae,Psychromonas
0e875d14b56ffa249006365d6720747835e09415,Bin253,6.13E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Algicola
f799d779c3728ce999b17143f00f04efca3290c2,Bin253,1.11E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Psychrosphaera
b1bd191681a3e3decf066539e05990fbf7617874,Bin253,2.84E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Uncultured_Pseudoalteromonadaceae
0d123c4d66b1f63eaf17385ef9e2367342ab653a,Bin253,0.000314489,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pseudoalteromonadaceae,Pseudoalteromonas
accfd4aea61445c0c979f918a746779807432932,Bin254,2.02E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella
4043ac66028d262029cb8ecdf6afec1804b42a41,Bin254,4.07E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,[Caedibacter]_taeniospiralis_group
3ed41c4a1dd106571de7ff4d9b75355d547ce5c2,Bin254,6.08E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Fangia
3bdfff593cf9fee2cc942213c9f44fa6c7d45719,Bin254,7.10E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Uncultured_Francisellaceae
bd3db7b03eb69d359e43fe9fceaf266d47645b19,Bin255,3.71E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
3942d1fc00150351720e0a1722288ec897657922,Bin255,0.00010333,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Uncultured_Legionellaceae
178b5eebec9b1bfd1bd6b206ce6657ad47b3b520,Bin255,2.92E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thiomicrospiraceae,endosymbionts
01b81c3a2d4c0f290e1a6595112df4e6dac9e6b6,Bin256,1.08E-05,Bacteria,Proteobacteria,Gammaproteobacteria,I3A,I3A,I3A
2aa54bf3696b9d8057b8d27e8b0828541bc24848,Bin256,7.31E-06,Bacteria,Proteobacteria,Gammaproteobacteria,BD72BR169,BD72BR169,BD72BR169
b32a1b5ff33de5e49b7f985f1a745531952000c6,Bin257,1.41E-05,Bacteria,Proteobacteria,Gammaproteobacteria,MD2904-B13,MD2904-B13,MD2904-B13
bcc56bd2e342bb8153bfbf3aa2b5964c2f7fb504,Bin257,0.000312963,Bacteria,Proteobacteria,Gammaproteobacteria,EC3,EC3,EC3
6cd72fceff69a979b3ddaa873111f47f93951ed1,Bin257,5.53E-06,Bacteria,Proteobacteria,Gammaproteobacteria,F9P41300-M23,F9P41300-M23,F9P41300-M23
5c6079b7da16b10c0308a05ddac933f1a0dcfdea,Bin258,1.82E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
65c3ef73db5f5ed1d0b6bdf253a43276e52b7fb2,Bin258,2.69E-06,Bacteria,Proteobacteria,Gammaproteobacteria,CHAB-XI-27,CHAB-XI-27,CHAB-XI-27
028583d17a9ac88e21b437243f6274dbcb99201f,Bin259,0.000974431,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
bd5222e2823d78d90ff64680db3713e1abec1a28,Bin259,4.87E-06,Bacteria,Proteobacteria,Gammaproteobacteria,GB102,GB102,GB102
ec013f73040c7f84f6c267a73448290d81a5cf76,Bin259,1.54E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Berkiella
324a4a482be8c3a0a203993092c9fefd2352e1a1,Bin260,3.59E-05,Bacteria,Proteobacteria,Gammaproteobacteria,eub62A3,eub62A3,eub62A3
e81ead773823fbb106fcb50a1a709dc350a269fe,Bin260,2.68E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter
f9914903d5db4d0505fffa1d0daa6d17e0782238,Bin260,2.53E-05,Bacteria,Proteobacteria,Gammaproteobacteria,EV818SWSAP88,EV818SWSAP88,EV818SWSAP88
f71afb3239f533168aea99eb53519e83f189a79e,Bin260,9.69E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Uncultured_Arenicellaceae
0a0cdd393240829219cf8fb309af1c661223b136,Bin261,0.000255601,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,OM182_clade,OM182_clade
08b34510422fd59b5ce39d99fb4877a2072d51ee,Bin261,0.001880287,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,KI89A_clade,KI89A_clade
e1d8996b1da56e4f50a76f8bd642ce664a046d28,Bin262,6.90E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,SAR86_clade,SAR86_clade
8f1572dd5d96c75483acf60105a05cb65607bbb0,Bin262,4.49E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia
ee1d2fb66cffb94f72924a41236a6602fff08cbe,Bin263,6.57E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Pleionea
48cec64ab94a0527df1b0e9f628a1c62a517bfa2,Bin263,3.58E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,Uncultured_Nitrincolaceae
3c370d8a0afba1feaadfc20391fbfb34b91abde3,Bin263,7.14E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Kangiellaceae,Aliikangiella
306f6025431129bd286c2185df56583e244b2bde,Bin263,1.26E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,P13-46,P13-46
558996fb467ebc02f43e43603faa49230407b22c,Bin264,2.50E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Milano-WF1B-44,Milano-WF1B-44,Milano-WF1B-44
7547ea6b5f7b952764ac3d9c9a9d757c52aa07c4,Bin264,0.00029098,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella
4958cbd5319d71a3bcfa2f857520a3d39232b819,Bin264,0.000219742,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Gven-F17,Gven-F17
8f93968a5cb6f7b813a881a824d2f4bac51b97dc,Bin269,4.85E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Alcanivoracaceae1,Alcanivorax
61d78d37a8e63ccc17a40e1dcf26ac6b7d9f70f1,Bin266,0.000138593,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
c93d7d16e78642e3e470dd6ad4110e375a812168,Bin265,0.00020417,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Agarilytica
8b63ef8102d0e720fbce0bf9238fb1bf0a8fbcaa,Bin265,9.82E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Eionea
79ebb6a2ab4d416179fe1b22e47f1250baf9d3e9,Bin265,0.000168737,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Candidatus_Endobugula
63d029c2dfc4af2df2c444bddb25746e13053662,Bin266,0.001506202,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Uncultured_Cellvibrionaceae
478503f9f336cdf778d0bb74228d18bfe41663a4,Bin266,0.000182691,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Agaribacterium
0cae950d432abb77a0dd610924e8b2a8acd5d866,Bin267,4.88E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Marinibactrum
238423c98e1c1c268f069905e5681c6d7fea018f,Bin267,8.23E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Halioxenophilus
35ba099b1f1237cf175b6bfb5d282917d0b48fb5,Bin268,7.48E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Pseudomaricurvus
3c540a28eae1628bff6feb5bf65cc0dc0a4d691a,Bin268,8.97E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Pseudoteredinibacter
6f9326eb80e7a3ddb87c7720eb5fac5c35b89de0,Bin268,4.76E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Aestuariicella
bf32c5ed8e754892f63ce4ed01796985f886765f,Bin267,7.68E-06,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrionaceae
8748fdb8a8d32ec77643d67ac6319420799a6626,Bin266,1.09E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Umboniibacter
6d890c0fc6d62a62c87da8370349efb294f2f46f,Bin269,8.95E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Microbulbiferaceae,Microbulbifer
f1f5f0f62478300dd3043a48767213a9462c6af5,Bin269,9.73E-07,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,SAR92_clade
4c100fac30de8550930f4e97d22b72532d17dbb2,Bin271,8.59E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,C1-B045
e9c5bf6e87ff2de0550915530cb2189e484585ab,Bin270,0.002462488,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Pseudohaliea
4feac8916f963cd08b107a57c5ee5ef029c52893,Bin270,2.41E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halieaceae
be2c442551bd2f1f0a4c24b9dd94f418278995ba,Bin271,0.00091485,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Parahaliea
5f4056bbf32d2f6b449e239f50997761edaa5e30,Bin271,0.00043352,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Halioglobus
23476acb4a875bf04a03193253157f9ffb5b8959,Bin271,0.000617378,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,OM60(NOR5)_clade
5dfde28c9bc3b6294906725863ec8d08457f1c3f,Bin271,0.001503426,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,BD2-7,BD2-7
ef0fd6a4adca5b51c930c828b3de20d44064babf,Bin271,2.92E-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Halieaceae,Luminiphilus
